Industry,2022 NAICS code,Oct. 2023,Aug. 2024,Sept. 2024(p),Oct. 2024(p),Oct. 2023_2,Aug. 2024_2,Sept. 2024(p)_2,Oct. 2024(p)_2
Logging(1),1133,31.2,31.21,31.58,0.0,1347.84,1367.0,1332.68,0.0
"Mining, quarrying, and oil and gas extraction(1)",21,39.19,40.23,40.39,0.0,1755.71,1798.28,1809.47,0.0
Oil and gas extraction(1),211,49.38,47.92,47.94,0.0,2044.33,2046.18,2042.24,0.0
Mining (except oil and gas)(1),212,35.75,37.25,37.3,0.0,1583.73,1665.08,1671.04,0.0
Coal mining(1),2121,38.8,41.86,42.03,0.0,1843.0,1933.93,1950.19,0.0
Metal ore mining(1),2122,43.23,43.8,43.87,0.0,1794.05,1870.26,1855.7,0.0
Nonmetallic mineral mining and quarrying(1),2123,31.39,32.63,32.8,0.0,1384.3,1458.56,1479.28,0.0
Stone mining and quarrying(1),21231,29.02,30.82,31.13,0.0,1326.21,1362.24,1394.62,0.0
Crushed and broken limestone mining and quarrying(1),212312,29.36,32.3,32.58,0.0,1374.05,1469.65,1505.2,0.0
Other nonmetallic mineral mining and quarrying(1),21239,42.01,41.37,42.31,0.0,1747.62,1679.62,1713.56,0.0
Support activities for mining(1),213,37.6,39.09,39.41,0.0,1744.64,1778.6,1797.1,0.0
Support activities for oil and gas operations(1),213112,35.48,38.3,39.16,0.0,1706.59,1777.12,1824.86,0.0
Construction,23,37.01,38.39,38.6,38.72,1450.79,1497.21,1513.12,1510.08
Construction of buildings(1),236,39.58,41.44,41.51,0.0,1519.87,1558.14,1564.93,0.0
Residential building construction(1),2361,35.69,38.24,38.39,0.0,1291.98,1361.34,1374.36,0.0
New single-family housing construction (except for-sale builders)(1),236115,36.43,39.29,39.43,0.0,1347.91,1422.3,1435.25,0.0
Residential remodelers(1),236118,33.71,36.05,36.07,0.0,1179.85,1254.54,1262.45,0.0
Nonresidential building construction(1),2362,43.14,44.34,44.37,0.0,1747.17,1764.73,1761.49,0.0
Industrial building construction(1),23621,40.95,42.86,42.47,0.0,1785.42,1774.4,1732.78,0.0
Commercial and institutional building construction(1),23622,43.66,44.66,44.81,0.0,1742.03,1759.6,1761.03,0.0
Heavy and civil engineering construction(1),237,38.26,39.84,40.1,0.0,1622.22,1717.1,1744.35,0.0
Utility system construction(1),2371,38.25,40.09,40.25,0.0,1625.63,1755.94,1758.93,0.0
Water and sewer line and related structures construction(1),23711,35.83,37.24,37.22,0.0,1426.03,1564.08,1555.8,0.0
Oil and gas pipeline and related structures construction(1),23712,38.89,39.76,39.78,0.0,1831.72,1920.41,1889.55,0.0
Power and communication line and related structures construction(1),23713,39.73,42.69,42.95,0.0,1688.53,1805.79,1829.67,0.0
Land subdivision(1),2372,35.6,37.76,39.16,0.0,1302.96,1295.17,1370.6,0.0
"Highway, street, and bridge construction(1)",2373,37.56,38.82,39.37,0.0,1618.84,1657.61,1720.47,0.0
Other heavy and civil engineering construction(1),2379,41.11,42.66,42.84,0.0,1726.62,1898.37,1893.53,0.0
Specialty trade contractors(1),238,35.81,36.93,37.18,0.0,1382.27,1429.19,1442.58,0.0
"Foundation, structure, and building exterior contractors(1)",2381,33.85,34.72,34.82,0.0,1316.77,1322.83,1344.05,0.0
Poured concrete foundation and structure contractors(1),23811,33.12,34.28,34.3,0.0,1361.23,1388.34,1413.16,0.0
Structural steel and precast concrete contractors(1),23812,37.33,38.25,38.1,0.0,1433.47,1556.78,1577.34,0.0
Framing contractors(1),23813,31.57,32.55,32.66,0.0,1111.26,1113.21,1087.58,0.0
Masonry contractors(1),23814,32.94,33.83,33.79,0.0,1241.84,1231.41,1213.06,0.0
Glass and glazing contractors(1),23815,34.73,36.14,36.25,0.0,1337.11,1420.3,1428.25,0.0
Roofing contractors(1),23816,34.4,35.55,35.78,0.0,1324.4,1318.91,1341.75,0.0
Siding contractors(1),23817,30.91,29.26,29.28,0.0,1100.4,1062.14,1068.72,0.0
"Other foundation, structure, and building exterior contractors(1)",23819,35.45,35.35,35.11,0.0,1460.54,1375.12,1421.96,0.0
Building equipment contractors(1),2382,38.11,39.07,39.4,0.0,1478.67,1515.92,1528.72,0.0
Electrical contractors and other wiring installation contractors(1),23821,38.27,39.24,39.47,0.0,1492.53,1534.28,1547.22,0.0
"Plumbing, heating, and air-conditioning contractors(1)",23822,37.68,38.47,38.83,0.0,1446.91,1481.1,1494.96,0.0
Other building equipment contractors(1),23829,40.48,43.28,43.17,0.0,1647.54,1718.22,1718.17,0.0
Building finishing contractors(1),2383,33.04,33.68,33.8,0.0,1205.96,1249.53,1247.22,0.0
Drywall and insulation contractors(1),23831,36.87,37.72,37.91,0.0,1360.5,1410.73,1421.63,0.0
Painting and wall covering contractors(1),23832,28.27,29.55,29.3,0.0,1026.2,1096.31,1087.03,0.0
Flooring contractors(1),23833,31.12,33.34,33.44,0.0,1179.45,1260.25,1237.28,0.0
Tile and terrazzo contractors(1),23834,33.03,34.02,34.23,0.0,1175.87,1272.35,1290.47,0.0
Finish carpentry contractors(1),23835,33.17,32.46,32.53,0.0,1210.71,1188.04,1193.85,0.0
Other building finishing contractors(1),23839,34.5,34.38,34.85,0.0,1266.15,1275.5,1279.0,0.0
Other specialty trade contractors(1),2389,34.05,36.0,36.46,0.0,1368.81,1454.4,1480.28,0.0
Site preparation contractors(1),23891,34.63,36.56,37.04,0.0,1430.22,1528.21,1548.27,0.0
All other specialty trade contractors(1),23899,33.24,35.53,35.79,0.0,1293.04,1389.22,1413.71,0.0
Manufacturing,321,27.02,27.59,27.73,27.93,1072.69,1109.12,1117.52,1125.58
Sawmills and wood preservation(1),3211,27.05,27.7,27.86,0.0,1173.97,1135.7,1170.12,0.0
"Veneer, plywood, and engineered wood product manufacturing(1)",3212,28.55,29.85,30.19,0.0,1130.58,1229.82,1261.94,0.0
Other wood product manufacturing(1),3219,26.53,26.81,26.9,0.0,1016.1,1056.31,1057.17,0.0
Millwork(1),32191,28.61,29.58,29.69,0.0,1118.65,1150.66,1154.94,0.0
Wood container and pallet manufacturing(1),32192,23.54,23.76,23.99,0.0,925.12,993.17,1014.78,0.0
All other wood product manufacturing(1),32199,26.26,26.0,25.78,0.0,966.37,990.6,959.02,0.0
Cement and concrete product manufacturing(1),3273,31.29,32.36,32.48,0.0,1320.44,1365.59,1360.91,0.0
Ready-mix concrete manufacturing(1),32732,31.91,33.36,33.81,0.0,1388.09,1414.46,1443.69,0.0
"Lime, gypsum, and other nonmetallic mineral product manufacturing(1)",331,32.67,34.32,34.67,34.92,1385.21,1462.03,1476.94,1459.66
Foundries(1),3315,31.26,32.04,32.15,0.0,1319.17,1358.5,1343.87,0.0
Forging and stamping(1),3321,28.51,28.46,28.47,0.0,1091.93,1109.94,1116.02,0.0
Architectural and structural metals manufacturing(1),3323,30.78,31.96,31.98,0.0,1225.04,1272.01,1276.0,0.0
Plate work and fabricated structural product manufacturing(1),33231,31.0,31.23,31.26,0.0,1240.0,1258.57,1266.03,0.0
Fabricated structural metal manufacturing(1),332312,28.53,29.93,29.95,0.0,1181.14,1245.09,1251.91,0.0
Ornamental and architectural metal products manufacturing(1),33232,30.72,32.76,32.81,0.0,1210.37,1290.74,1296.0,0.0
Sheet metal work manufacturing(1),332322,32.56,33.3,33.22,0.0,1289.38,1322.01,1325.48,0.0
"Boiler, tank, and shipping container manufacturing(1)",3324,33.62,35.06,34.89,0.0,1361.61,1377.86,1371.18,0.0
"Machine shops; turned product; and screw, nut, and bolt manufacturing(1)",3327,30.79,32.29,32.17,0.0,1222.36,1243.17,1238.55,0.0
Machine shops(1),33271,30.38,31.67,31.59,0.0,1203.05,1203.46,1197.26,0.0
"Turned product and screw, nut, and bolt manufacturing(1)",33272,32.21,34.13,34.01,0.0,1304.51,1378.85,1363.8,0.0
"Coating, engraving, heat treating, and allied activities(1)",3328,26.91,27.65,27.6,0.0,1036.04,1086.65,1073.64,0.0
"Electroplating, plating, polishing, anodizing, and coloring(1)",332813,25.13,25.29,24.99,0.0,992.64,1034.36,1027.09,0.0
"Cutlery, handtool, and other fabricated metal product manufacturing(1)",3329,32.57,34.37,34.5,0.0,1351.66,1443.54,1431.75,0.0
Metal valve manufacturing(1),33291,32.7,33.64,34.18,0.0,1314.54,1385.97,1404.8,0.0
"Cutlery, handtool, and all other fabricated metal product manufacturing(1)",33299,32.64,34.7,34.71,0.0,1374.14,1464.34,1440.47,0.0
"Agriculture, construction, and mining machinery manufacturing(1)",3331,33.75,35.54,35.0,0.0,1343.25,1421.6,1403.5,0.0
Industrial machinery manufacturing(1),3332,39.53,40.73,40.67,0.0,1616.78,1653.64,1643.07,0.0
All other industrial machinery manufacturing(1),333248,37.31,37.04,37.46,0.0,1548.37,1526.05,1535.86,0.0
Commercial and service industry machinery manufacturing(1),3333,36.84,39.72,39.72,0.0,1499.39,1576.88,1576.88,0.0
"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing(1)",3334,30.26,29.23,29.74,0.0,1219.48,1251.04,1260.98,0.0
Metalworking machinery manufacturing(1),3335,33.0,35.45,35.47,0.0,1316.7,1396.73,1393.97,0.0
"Special die and tool, die set, jig, and fixture manufacturing(1)",333514,31.48,33.44,33.48,0.0,1237.16,1377.73,1379.38,0.0
"Engine, turbine, and power transmission equipment manufacturing(1)",3336,38.29,43.77,43.77,0.0,1504.8,1820.83,1820.83,0.0
Other general purpose machinery manufacturing(1),3339,35.23,37.43,37.68,0.0,1437.38,1508.43,1507.2,0.0
Material handling equipment manufacturing(1),33392,36.8,41.16,41.33,0.0,1534.56,1728.72,1711.06,0.0
Communications equipment manufacturing(1),3342,40.94,41.91,41.68,0.0,1588.47,1701.55,1679.7,0.0
Semiconductor and other electronic component manufacturing(1),3344,36.38,41.73,42.1,0.0,1429.73,1644.16,1658.74,0.0
Semiconductor and related device manufacturing(1),334413,47.25,53.4,54.24,0.0,1866.38,2157.36,2180.45,0.0
"Navigational, measuring, electromedical, and control instruments manufacturing(1)",3345,45.45,47.92,47.91,0.0,1827.09,1897.63,1892.45,0.0
Electrical equipment manufacturing(1),3353,37.29,37.0,37.04,0.0,1566.18,1550.3,1544.57,0.0
Other electrical equipment and component manufacturing(1),3359,33.61,35.89,35.84,0.0,1277.18,1453.55,1473.02,0.0
Motor vehicles and parts(1)(2),336,32.23,34.63,34.72,34.95,1360.11,1451.0,1454.77,1457.42
Motor vehicle manufacturing(1),3361,39.12,43.39,43.75,0.0,1689.98,1904.82,1911.88,0.0
Motor vehicle body and trailer manufacturing(1),3362,29.68,30.47,30.9,0.0,1181.26,1200.52,1192.74,0.0
Motor vehicle parts manufacturing(1),3363,29.6,30.66,30.76,0.0,1252.08,1278.52,1288.84,0.0
Motor vehicle electrical and electronic equipment manufacturing(1),33632,28.72,29.71,29.62,0.0,1174.65,1161.66,1155.18,0.0
Aerospace product and parts manufacturing(1),3364,52.12,52.67,52.73,0.0,2173.4,2206.87,2209.39,0.0
Aircraft manufacturing(1),336411,53.47,55.35,55.53,0.0,2240.39,2330.24,2343.37,0.0
Household and institutional furniture and kitchen cabinet manufacturing(1),3371,26.64,26.83,26.84,0.0,1006.99,1035.64,1033.34,0.0
Wood kitchen cabinet and countertop manufacturing(1),33711,27.39,26.96,26.51,0.0,1057.25,1062.22,1041.84,0.0
Household and institutional furniture manufacturing(1),33712,25.83,26.68,27.1,0.0,950.54,997.83,1010.83,0.0
Medical equipment and supplies manufacturing(1),3391,32.38,35.06,35.24,0.0,1279.01,1395.39,1434.27,0.0
Surgical appliance and supplies manufacturing(1),339113,29.66,31.53,31.76,0.0,1177.5,1264.35,1289.46,0.0
Other miscellaneous manufacturing(1),3399,29.94,30.85,31.02,0.0,1152.69,1166.13,1175.66,0.0
Sign manufacturing(1),33995,29.26,29.84,30.02,0.0,1094.32,1077.22,1089.73,0.0
"Doll, toy, game, office supplies (except paper), and all other miscellaneous manufacturing(1)",311,26.19,27.0,27.04,27.14,1026.65,1063.8,1065.38,1072.03
Sugar and confectionery product manufacturing(1),3113,27.44,28.79,29.14,0.0,963.14,1068.11,1066.52,0.0
Fruit and vegetable preserving and specialty food manufacturing(1),3114,26.29,26.65,26.64,0.0,1056.86,1111.31,1116.22,0.0
Frozen food manufacturing(1),31141,25.56,24.91,24.75,0.0,984.06,1096.04,1101.38,0.0
"Fruit and vegetable canning, pickling, and drying(1)",31142,27.31,29.15,29.3,0.0,1130.63,1122.28,1136.84,0.0
Dairy product manufacturing(1),3115,30.17,31.48,31.44,0.0,1243.0,1309.57,1307.9,0.0
Animal slaughtering and processing(1),3116,23.45,24.36,24.43,0.0,954.42,1006.07,1011.4,0.0
Poultry processing(1),311615,23.44,24.44,24.6,0.0,935.26,980.04,996.3,0.0
Seafood product preparation and packaging(1),3117,20.98,21.79,21.42,0.0,969.28,841.09,841.81,0.0
Bakeries and tortilla manufacturing(1),3118,25.37,25.65,25.32,0.0,893.02,874.67,863.41,0.0
Other food manufacturing(1),3119,27.59,28.34,28.28,0.0,1095.32,1122.26,1105.75,0.0
Paperboard container manufacturing(1),32221,29.8,31.82,32.16,0.0,1189.02,1250.53,1254.24,0.0
Basic chemical manufacturing(1),3251,41.69,43.39,43.54,0.0,1780.16,1770.31,1785.14,0.0
Pharmaceutical and medicine manufacturing(1),3254,38.56,41.89,41.69,0.0,1550.11,1637.9,1646.76,0.0
"Soap, cleaning compound, and toilet preparation manufacturing(1)",3256,32.68,31.59,31.7,0.0,1346.42,1263.6,1258.49,0.0
Other chemical product and preparation manufacturing(1),3259,35.55,35.43,35.8,0.0,1429.11,1420.74,1449.9,0.0
Plastics product manufacturing(1),3261,28.97,29.16,29.22,0.0,1170.39,1180.98,1177.57,0.0
Other plastics product manufacturing(1),32619,27.92,28.01,28.03,0.0,1119.59,1131.6,1121.2,0.0
Rubber product manufacturing(1),3262,30.23,30.47,30.83,0.0,1209.2,1206.61,1214.7,0.0
"Merchant wholesalers, durable goods(1)",423,37.0,38.3,38.37,0.0,1450.4,1524.34,1523.29,0.0
Motor vehicle and motor vehicle parts and supplies merchant wholesalers(1),4231,32.45,34.88,34.68,0.0,1190.92,1339.39,1338.65,0.0
Automobile and other motor vehicle merchant wholesalers(1),42311,33.44,36.89,36.41,0.0,1250.66,1401.82,1394.5,0.0
Motor vehicle supplies and new parts merchant wholesalers(1),42312,30.21,32.11,32.19,0.0,1132.88,1252.29,1258.63,0.0
Furniture and home furnishing merchant wholesalers(1),4232,33.62,35.7,36.04,0.0,1317.9,1417.29,1419.98,0.0
Lumber and other construction materials merchant wholesalers(1),4233,31.01,32.04,31.79,0.0,1274.51,1310.44,1306.57,0.0
"Lumber, plywood, millwork, and wood panel merchant wholesalers(1)",42331,30.89,32.5,31.8,0.0,1241.78,1287.0,1272.0,0.0
Professional and commercial equipment and supplies merchant wholesalers(1),4234,43.95,44.38,44.35,0.0,1692.08,1744.13,1729.65,0.0
Computer and computer peripheral equipment and software merchant wholesalers(1),42343,53.71,55.46,55.33,0.0,2003.38,2151.85,2135.74,0.0
"Medical, dental, and hospital equipment and supplies merchant wholesalers(1)",42345,43.19,41.42,41.62,0.0,1701.69,1636.09,1631.5,0.0
Metal and mineral (except petroleum) merchant wholesalers(1),4235,32.54,35.49,35.52,0.0,1298.35,1430.25,1431.46,0.0
Household appliances and electrical and electronic goods merchant wholesalers(1),4236,40.93,43.03,43.39,0.0,1583.99,1712.59,1722.58,0.0
"Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers(1)",42361,40.8,43.12,42.83,0.0,1603.44,1733.42,1717.48,0.0
"Hardware, and plumbing and heating equipment and supplies merchant wholesalers(1)",4237,34.23,35.02,35.06,0.0,1324.7,1376.29,1363.83,0.0
Hardware merchant wholesalers(1),42371,35.35,35.66,35.32,0.0,1304.42,1326.55,1313.9,0.0
"Plumbing, heating, and hydronics equipment and supplies merchant wholesalers(1)",42372,32.25,33.68,34.02,0.0,1296.45,1357.3,1347.19,0.0
"Machinery, equipment, and supplies merchant wholesalers(1)",4238,36.84,38.18,38.25,0.0,1484.65,1565.38,1560.6,0.0
Construction and mining (except oil well) machinery and equipment merchant wholesalers(1),42381,39.95,42.05,42.61,0.0,1693.88,1770.31,1798.14,0.0
Farm and garden machinery and equipment merchant wholesalers(1),42382,31.42,34.08,33.99,0.0,1247.37,1359.79,1359.6,0.0
Industrial machinery and equipment merchant wholesalers(1),42383,39.4,39.49,39.58,0.0,1576.0,1642.78,1626.74,0.0
Industrial supplies merchant wholesalers(1),42384,31.31,32.89,32.95,0.0,1293.1,1381.38,1393.79,0.0
Service establishment equipment and supplies merchant wholesalers(1),42385,30.3,32.47,32.83,0.0,1151.4,1240.35,1231.13,0.0
Transportation equipment and supplies (except motor vehicle) merchant wholesalers(1),42386,44.82,49.43,49.21,0.0,1837.62,1957.43,1938.87,0.0
Miscellaneous durable goods merchant wholesalers(1),4239,33.15,33.98,34.12,0.0,1302.8,1352.4,1354.56,0.0
Sporting and recreational goods and supplies merchant wholesalers(1),42391,30.47,32.25,32.33,0.0,1154.81,1251.3,1270.57,0.0
Recyclable material merchant wholesalers(1),42393,28.0,27.8,27.73,0.0,1136.8,1150.92,1136.93,0.0
"Merchant wholesalers, nondurable goods(1)",424,34.7,35.23,35.22,0.0,1318.6,1359.88,1355.97,0.0
Paper and paper product merchant wholesalers(1),4241,33.61,31.84,31.53,0.0,1176.35,1098.48,1084.63,0.0
Drugs and druggists' sundries merchant wholesalers(1),4242,44.6,48.92,49.13,0.0,1681.42,1834.5,1842.38,0.0
"Apparel, piece goods, and notions merchant wholesalers(1)",4243,33.49,33.07,32.83,0.0,1245.83,1263.27,1254.11,0.0
Clothing and clothing accessories merchant wholesalers(1),42435,33.87,34.27,33.85,0.0,1280.29,1415.35,1408.16,0.0
Grocery and related product merchant wholesalers(1),4244,30.93,31.35,31.26,0.0,1200.08,1238.33,1234.77,0.0
General line grocery merchant wholesalers(1),42441,31.47,30.92,31.19,0.0,1192.71,1174.96,1172.74,0.0
Fresh fruit and vegetable merchant wholesalers(1),42448,29.56,31.53,31.16,0.0,1126.24,1232.82,1233.94,0.0
Farm product raw material merchant wholesalers(1),4245,31.62,32.23,32.29,0.0,1274.29,1373.0,1378.78,0.0
Grain and field bean merchant wholesalers(1),42451,31.5,31.61,31.59,0.0,1332.45,1390.84,1386.8,0.0
Chemical and allied products merchant wholesalers(1),4246,45.02,44.23,43.91,0.0,1706.26,1729.39,1712.49,0.0
Petroleum and petroleum products merchant wholesalers(1),4247,34.14,36.28,36.56,0.0,1403.15,1560.04,1557.46,0.0
"Beer, wine, and distilled alcoholic beverage merchant wholesalers(1)",4248,36.17,36.47,36.23,0.0,1316.59,1334.8,1329.64,0.0
Miscellaneous nondurable goods merchant wholesalers(1),4249,32.2,32.48,32.46,0.0,1197.84,1221.25,1210.76,0.0
Farm supplies merchant wholesalers(1),42491,33.64,32.85,32.95,0.0,1268.23,1277.87,1265.28,0.0
"Flower, nursery stock, and florists' supplies merchant wholesalers(1)",42493,25.21,26.21,26.45,0.0,970.59,1056.26,1079.16,0.0
Wholesale trade agents and brokers(1),425,46.82,45.5,45.25,0.0,1779.16,1733.55,1701.4,0.0
Motor vehicle and parts dealers(1),441,31.47,30.94,31.35,0.0,1164.39,1144.78,1153.68,0.0
Automobile dealers(1),4411,34.92,34.05,34.4,0.0,1306.01,1270.07,1272.8,0.0
New car dealers(1),44111,36.17,35.01,35.3,0.0,1363.61,1305.87,1309.63,0.0
Used car dealers(1),44112,26.65,27.47,28.36,0.0,951.41,1008.15,1040.81,0.0
Other motor vehicle dealers(1),4412,29.24,29.27,30.55,0.0,1058.49,1059.57,1102.86,0.0
"Automotive parts, accessories, and tire retailers(1)",4413,23.93,24.52,24.56,0.0,871.05,897.43,898.9,0.0
Automotive parts and accessories retailers(1),44133,24.51,24.95,24.87,0.0,877.46,908.18,910.24,0.0
Tire dealers(1),44134,22.72,23.66,23.78,0.0,849.73,865.96,865.59,0.0
Building material and garden equipment and supplies dealers(1),444,22.45,22.67,22.63,0.0,662.28,677.83,676.64,0.0
Building material and supplies dealers(1),4441,22.43,22.59,22.45,0.0,657.2,666.41,664.52,0.0
Hardware retailers(1),44414,21.95,22.02,22.01,0.0,689.23,682.62,682.31,0.0
Lawn and garden equipment and supplies retailers(1),4442,23.61,24.02,24.1,0.0,734.27,768.64,768.79,0.0
Outdoor power equipment retailers(1),44423,25.73,27.25,27.2,0.0,923.71,1008.25,1014.56,0.0
"Nursery, garden center, and farm supply retailers(1)",44424,23.02,23.38,23.45,0.0,695.2,727.12,724.61,0.0
Food and beverage retailers(1),445,21.07,21.68,21.91,0.0,617.35,626.55,637.58,0.0
Grocery and convenience retailers(1),4451,21.03,21.61,21.83,0.0,620.39,626.69,633.07,0.0
Supermarkets and other grocery retailers (except convenience retailers)(1),44511,21.18,21.91,22.11,0.0,620.57,628.82,632.35,0.0
Convenience retailers and vending machine operators(1),44513,19.44,19.01,19.1,0.0,637.63,625.43,630.3,0.0
Specialty food retailers(1),4452,21.82,22.48,22.54,0.0,613.14,618.2,619.85,0.0
"Beer, wine, and liquor retailers(1)",4453,20.75,21.98,22.28,0.0,603.83,637.42,648.35,0.0
"Furniture, home furnishings, electronics, and appliance retailers(1)",449,27.72,28.82,28.95,0.0,898.13,948.18,961.14,0.0
Furniture and home furnishings retailers(1),4491,27.22,28.17,27.58,0.0,843.82,881.72,857.74,0.0
Furniture retailers(1),44911,27.71,29.54,28.92,0.0,936.6,995.5,971.71,0.0
